"","Comune","Percentuale di no"
"1","Ennetbaden AG",69.1
"2","Soletta SO",66.9
"3","Masein GR",66.7
"4","Leysin VD",66.5
"5","Baden AG",64.9
"6","Trogen AR",64.5
"7","Olten SO",64.4
"8","Lucerna LU",64.1
"9","Rehetobel AR",63
"10","San Gallo SG",62.7
"11","Aarau AG",62.3
"12","Vuarrens VD",61.7
"13","Kilchberg BL",61.6
"14","Vals GR",61.1
"15","Rifferswil ZH",60.9
"16","Rongellen GR",60.9
"17","Basilea BS",60.7
"18","Trin GR",60.7
"19","Friburgo FR",60.6
"20","Starrkirch-Wil SO",60.6
"21","Kaiserstuhl AG",60.2
"22","Monthey VS",60
"23","Flerden GR",59.8
"24","Muntogna da Schons GR",59.7
"25","Malans GR",59.5
"26","Celerina/Schlarigna GR",59.4
"27","Sils im Engadin/Segl GR",59.4
"28","Windisch AG",59.4
"29","Lenzburg AG",59.4
"30","Mauraz VD",59.4
"31","Vevey VD",59.4
"32","Speicher AR",59.1
"33","Rüttenen SO",58.6
"34","Medel (Lucmagn) GR",58.5
"35","Vaux-sur-Morges VD",58.4
"36","Domleschg GR",58.2
"37","Sursee LU",58
"38","Gottlieben TG",57.4
"39","Kippel VS",57.4
"40","Bursins VD",57.2
"41","Arlesheim BL",57.1
"42","Flims GR",57.1
"43","Saint-Saphorin (Lavaux) VD",57.1
"44","Regensberg ZH",57
"45","Kilchberg ZH",56.7
"46","Sempach LU",56.7
"47","Scuol GR",56.7
"48","Coira GR",56.7
"49","Zofingen AG",56.7
"50","Dornach SO",56.5
